feature_name,num_sources,num_numeric_sources,num_discrete_sources,discretizer_in_use,normalizer_in_use,group_in_use,binary_in_use,max_discrete_source_value,min_discrete_source_value,avg_discrete_source_value,std_discrete_source_value,max_chi_source_opattr_value,min_chi_source_opattr_value,avg_chi_source_opattr_value,std_chi_source_opattr_value,max_numeric_source_value,min_numeric_source_value,avg_numeric_source_value,std_numeric_source_value,max_ttest_source_opattr_value,min_ttest_source_opattr_value,avg_ttest_source_opattr_value,std_ttest_source_opattr_value,V13_avg_t,V13_std_t,V13_max_t,V13_min_t,feat_mutual_info
V1_group_by_V3_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,7.248780487804878,3.310229669374848,615.0,615.0,615.0,0.0,66.0,28.0,48.204878048780486,7.881251331235638,2.16981577090235e-15,2.16981577090235e-15,2.16981577090235e-15,0.0,307.8875054504451,249.2959604169758,716.1935382852826,-69.39094770964235,0.24595971599341648
V2_group_by_V3_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,7.248780487804878,3.310229669374848,615.0,615.0,615.0,0.0,1.0,0.0,0.7219512195121951,0.4480375611006842,2.8309844567297235e-16,2.8309844567297235e-16,2.8309844567297235e-16,0.0,-13.72965055584587,56.12898304086538,97.95000162255657,-107.74427003761745,0.24998811066043133
V3_group_by_V3_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,7.248780487804878,3.310229669374848,615.0,615.0,615.0,0.0,4.0,1.0,2.951219512195122,0.9563961703923879,,,,,2.643162369935214,60.866408803303706,101.3898199690679,-106.03631068492517,0.24998811066043133
V4_group_by_V3_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,7.248780487804878,3.310229669374848,614.9999999999999,614.9999999999999,614.9999999999999,0.0,200.0,98.0,133.97073170731707,17.66901993089212,-1.3477494341012275e-15,-1.3477494341012275e-15,-1.3477494341012275e-15,0.0,1031.2447209852628,772.0327262911841,2432.713239501186,-16.186307544880048,0.23946698103014977
V5_group_by_V3_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,7.248780487804878,3.310229669374848,615.0,615.0,615.0,0.0,603.0,-9.0,236.45853658536586,90.69845233737455,1.1266080263530036e-16,1.1266080263530036e-16,1.1266080263530036e-16,0.0,132.55026285155722,40.6327849124233,163.02190511949203,36.85170267479918,0.24998811066043133
V6_group_by_V3_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,7.248780487804878,3.310229669374848,615.0,615.0,615.0,0.0,1.0,-9.0,-0.08780487804878048,1.2886360953805645,-3.371414277443807e-16,-3.371414277443807e-16,-3.371414277443807e-16,0.0,-23.668063777159514,52.86939610396245,89.62537885655384,-108.39349830487421,0.2417636893703724
V8_group_by_V3_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,7.248780487804878,3.310229669374848,615.0,615.0,615.0,0.0,188.0,82.0,139.42439024390245,23.89775763016582,1.8610965525623256e-15,1.8610965525623256e-15,1.8610965525623256e-15,0.0,174.60952615542513,88.22605418660919,244.5169986364936,-14.911323910672195,0.24176368937037232
V9_group_by_V3_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,7.248780487804878,3.310229669374848,614.9999999999999,614.9999999999999,614.9999999999999,0.0,1.0,0.0,0.2731707317073171,0.44558779499197027,-1.9956220305545564e-17,-1.9956220305545564e-17,-1.9956220305545564e-17,0.0,-19.80727290518526,54.38365579563491,92.96327774588762,-108.15229142565073,0.24998811066043133
V10_group_by_V3_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,7.248780487804878,3.310229669374848,615.0,615.0,615.0,0.0,4.0,0.0,0.573170731707317,0.8927962076597658,4.549600817118408e-16,4.549600817118408e-16,4.549600817118408e-16,0.0,-16.56722603316074,55.5205375883099,94.46189026992131,-107.94330347558991,0.24176368937037232
V11_group_by_V3_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,7.248780487804878,3.310229669374848,615.0,615.0,615.0,0.0,3.0,-9.0,-5.229268292682927,5.184509944733777,3.630980044218202e-16,3.630980044218202e-16,3.630980044218202e-16,0.0,-48.72681646421682,38.94602965404979,21.602711568764036,-112.5453716431769,0.24176368937037232
V12_group_by_V3_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,7.248780487804878,3.310229669374848,410.0,410.0,410.0,0.0,9.0,-9.0,-8.86829268292683,1.3993794834593465,-6.114076868150431e-15,-6.114076868150431e-15,-6.114076868150431e-15,0.0,-132.12922330093087,97.31927558138902,-3.3282422314216036,-314.81414375434287,0.23946698103014977
V13_group_by_V3_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,7.248780487804878,3.310229669374848,615.0,615.0,615.0,0.0,7.0,-9.0,-8.019512195121951,3.6438534623018706,1.6571380110434118e-15,1.6571380110434118e-15,1.6571380110434118e-15,0.0,-118.23051021219919,82.24475777191336,8.369793364068856,-253.8149496909442,0.15060829914482243
V1_norm_group_by_V3_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,7.248780487804878,3.310229669374848,615.0,615.0,615.0,0.0,0.9999999999999999,0.0,0.5317073170731708,0.20740135082199043,-4.319688382145672e-15,-4.319688382145672e-15,-4.319688382145672e-15,0.0,-14.718798826153668,53.161712597676576,96.00665987754122,-107.87733057739649,0.24595971599341648
V2_norm_group_by_V3_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,7.248780487804878,3.310229669374848,615.0,615.0,615.0,0.0,1.0,0.0,0.7219512195121951,0.4480375611006842,2.8309844567297235e-16,2.8309844567297235e-16,2.8309844567297235e-16,0.0,-12.673523590011568,54.050941710022435,97.95000162255657,-107.74427003761745,0.24998811066043133
V3_norm_group_by_V3_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,7.248780487804878,3.310229669374848,615.0,615.0,615.0,0.0,1.0,0.0,0.6504065040650405,0.3187987234641293,-4.375779316604674,-4.375779316604674,-4.375779316604674,0.0,-14.713242629331141,54.08994383455326,95.50719431840282,-107.84807391487251,0.24998811066043133
V4_norm_group_by_V3_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,7.248780487804878,3.310229669374848,614.9999999999999,614.9999999999999,614.9999999999999,0.0,0.9999999999999999,0.0,0.35265423242467714,0.17322568559698154,-1.2306110555514139e-14,-1.2306110555514139e-14,-1.2306110555514139e-14,0.0,-16.66508756169342,52.45824258364599,94.15685071203869,-108.01546245898845,0.23946698103014977
V5_norm_group_by_V3_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,7.248780487804878,3.310229669374848,615.0,615.0,615.0,0.0,1.0,0.0,0.4010760401721664,0.14820008551858585,-3.7706162382002095e-15,-3.7706162382002095e-15,-3.7706162382002095e-15,0.0,-16.158659205839754,52.66393120224165,94.7181125268412,-107.98542115224633,0.24998811066043133
V6_norm_group_by_V3_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,7.248780487804878,3.310229669374848,615.0,615.0,615.0,0.0,1.0,0.0,0.8912195121951222,0.12886360953805648,-5.586915088335451e-14,-5.586915088335451e-14,-5.586915088335451e-14,0.0,-10.666491799548426,54.63329500390691,99.63424105669473,-107.57839162660892,0.2417636893703724
V8_norm_group_by_V3_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,7.248780487804878,3.310229669374848,615.0,615.0,615.0,0.0,0.9999999999999999,0.0,0.5417395306028532,0.2254505436808096,-9.247323495544057e-15,-9.247323495544057e-15,-9.247323495544057e-15,0.0,-14.437109956208097,52.956310415628316,95.60617886439529,-107.82706658218599,0.24176368937037232
V9_norm_group_by_V3_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,7.248780487804878,3.310229669374848,614.9999999999999,614.9999999999999,614.9999999999999,0.0,1.0,0.0,0.2731707317073171,0.44558779499197027,-1.9956220305545564e-17,-1.9956220305545564e-17,-1.9956220305545564e-17,0.0,-18.283636527863315,52.51602919459904,92.96327774588762,-108.15229142565073,0.24998811066043133
V10_norm_group_by_V3_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,7.248780487804878,3.310229669374848,615.0,615.0,615.0,0.0,1.0,0.0,0.14329268292682926,0.22319905191494144,4.549600817118408e-16,4.549600817118408e-16,4.549600817118408e-16,0.0,-19.287358501438668,51.88648843840265,92.08679514333471,-108.21217023483324,0.24176368937037232
V11_norm_group_by_V3_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,7.248780487804878,3.310229669374848,615.0,615.0,615.0,0.0,1.0,0.0,0.3142276422764227,0.4320424953944814,-1.0892940132654608e-15,-1.0892940132654608e-15,-1.0892940132654608e-15,0.0,-17.586470332016535,52.54939976000432,93.59241365229113,-108.09814337498624,0.24176368937037232
V12_norm_group_by_V3_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,7.248780487804878,3.310229669374848,410.0,410.0,410.0,0.0,1.0,0.0,0.007317073170731708,0.07774330463663037,1.9937207178751404e-16,1.9937207178751404e-16,1.9937207178751404e-16,0.0,-20.484231276107025,51.34436626775273,90.60806242796103,-108.29198483247463,0.23946698103014977
V13_norm_group_by_V3_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,7.248780487804878,3.310229669374848,615.0,615.0,615.0,0.0,1.0,0.0,0.06128048780487805,0.2277408413938669,4.954330136109169e-16,4.954330136109169e-16,4.954330136109169e-16,0.0,-19.968288683299726,51.532514011125635,91.15148714159191,-108.25054016738832,0.15060829914482243
V1_group_by_V4_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,4.321951219512195,1.798035811130654,2050.0,2050.0,2050.0,0.0,66.0,28.0,48.204878048780486,7.881251331235638,1.8104690710137204e-15,1.8104690710137204e-15,1.8104690710137204e-15,0.0,154.52601326699832,125.46260436442729,260.72351377138466,-77.81372489140658,0.030298941304860272
V2_group_by_V4_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,4.321951219512195,1.798035811130654,1639.9999999999998,1639.9999999999998,1639.9999999999998,0.0,1.0,0.0,0.7219512195121951,0.4480375611006842,-1.4237833754464237e-16,-1.4237833754464237e-16,-1.4237833754464237e-16,0.0,-13.683297178521507,55.88534067031265,97.32253380189132,-107.96334459237119,0.016005711100554074
V3_group_by_V4_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,4.321951219512195,1.798035811130654,2050.0,2050.0,2050.0,0.0,4.0,1.0,2.951219512195122,0.9563961703923879,6.593296188049421e-16,6.593296188049421e-16,6.593296188049421e-16,0.0,12.1905982855149,68.86291020053272,120.5009602648079,-106.09932945789816,0.025872074754017912
V4_group_by_V4_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,4.321951219512195,1.798035811130654,2050.0,2050.0,2050.0,0.0,200.0,98.0,133.97073170731707,17.66901993089212,2.2023000602100803e-14,2.2023000602100803e-14,2.2023000602100803e-14,0.0,87.12985377108738,44.58474334294137,116.05697325138632,-16.000468183984772,0.03515355501779982
V5_group_by_V4_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,4.321951219512195,1.798035811130654,2050.0,2050.0,2050.0,0.0,603.0,-9.0,236.45853658536586,90.69845233737455,-6.608884908179e-16,-6.608884908179e-16,-6.608884908179e-16,0.0,236.90085378241983,78.88699232976265,285.9624427729891,48.686865815728424,0.01915928635762905
V6_group_by_V4_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,4.321951219512195,1.798035811130654,1640.0,1640.0,1640.0,0.0,1.0,-9.0,-0.08780487804878048,1.2886360953805645,-1.3352467865983058e-16,-1.3352467865983058e-16,-1.3352467865983058e-16,0.0,-23.278068495699358,52.413854815395034,87.6252804357228,-108.69374338664501,0.021332091717471566
V7_group_by_V4_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,4.321951219512195,1.798035811130654,1844.9999999999998,1844.9999999999998,1844.9999999999998,0.0,2.0,-9.0,0.18048780487804877,0.7973185280784165,-1.1872940496357173e-16,-1.1872940496357173e-16,-1.1872940496357173e-16,0.0,-19.965593351598503,53.594401274197004,91.79836558277576,-108.17975173666852,0.009108196499825943
V8_group_by_V4_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,4.321951219512195,1.798035811130654,2050.0,2050.0,2050.0,0.0,188.0,82.0,139.42439024390245,23.89775763016582,1.7181009845838737e-16,1.7181009845838737e-16,1.7181009845838737e-16,0.0,235.99274923661554,121.30654618917923,329.6418554216054,-15.158793587910788,0.02083146792626667
V9_group_by_V4_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,4.321951219512195,1.798035811130654,2050.0,2050.0,2050.0,0.0,1.0,0.0,0.2731707317073171,0.44558779499197027,-7.214685861472747e-17,-7.214685861472747e-17,-7.214685861472747e-17,0.0,-19.105720447029828,54.054603444479,92.78331980534885,-108.67238741244803,0.02184764524127891
V10_group_by_V4_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,4.321951219512195,1.798035811130654,2050.0,2050.0,2050.0,0.0,4.0,0.0,0.573170731707317,0.8927962076597658,-2.8977946906663545e-16,-2.8977946906663545e-16,-2.8977946906663545e-16,0.0,-15.549806561896261,55.28841591553616,95.59181438212863,-108.95521210688307,0.019514845846046572
V11_group_by_V4_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,4.321951219512195,1.798035811130654,2050.0,2050.0,2050.0,0.0,3.0,-9.0,-5.229268292682927,5.184509944733777,-1.2870698223121806e-15,-1.2870698223121806e-15,-1.2870698223121806e-15,0.0,-53.67702198030647,39.507296592736786,27.23678413173721,-118.49250604255857,0.017084361135280397
V12_group_by_V4_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,4.321951219512195,1.798035811130654,410.0,410.0,410.0,0.0,9.0,-9.0,-8.86829268292683,1.3993794834593465,9.920455104819382e-16,9.920455104819382e-16,9.920455104819382e-16,0.0,-119.05548288356532,78.16000459520072,-3.320339993934309,-255.87834155664743,0.01580021068615513
V1_norm_group_by_V4_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,4.321951219512195,1.798035811130654,2050.0,2050.0,2050.0,0.0,0.9999999999999999,0.0,0.5317073170731708,0.20740135082199043,2.707321805265888e-15,2.707321805265888e-15,2.707321805265888e-15,0.0,-14.707417236170652,53.12941225080717,95.67869075207969,-108.19401971230089,0.030298941304860272
V2_norm_group_by_V4_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,4.321951219512195,1.798035811130654,1639.9999999999998,1639.9999999999998,1639.9999999999998,0.0,1.0,0.0,0.7219512195121951,0.4480375611006842,-1.4237833754464237e-16,-1.4237833754464237e-16,-1.4237833754464237e-16,0.0,-12.63073585709677,53.816558600174986,97.32253380189132,-107.96334459237119,0.016005711100554074
V3_norm_group_by_V4_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,4.321951219512195,1.798035811130654,2050.0,2050.0,2050.0,0.0,1.0,0.0,0.6504065040650405,0.3187987234641293,-1.434041920900749e-15,-1.434041920900749e-15,-1.434041920900749e-15,0.0,-13.352825425385658,53.62707279678659,97.30347235431967,-107.83554213993976,0.026254271557081713
V4_norm_group_by_V4_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,4.321951219512195,1.798035811130654,2050.0,2050.0,2050.0,0.0,0.9999999999999999,0.0,0.35265423242467714,0.17322568559698154,4.505105239402687e-14,4.505105239402687e-14,4.505105239402687e-14,0.0,-16.726367096207337,52.5527099297944,93.81200834517739,-109.06856933631705,0.03515355501779982
V5_norm_group_by_V4_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,4.321951219512195,1.798035811130654,2050.0,2050.0,2050.0,0.0,1.0,0.0,0.4010760401721664,0.14820008551858585,1.3166137903012853e-16,1.3166137903012853e-16,1.3166137903012853e-16,0.0,-16.115029036973574,52.60772977557912,94.52291460537494,-108.01849663495739,0.01915928635762905
V6_norm_group_by_V4_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,4.321951219512195,1.798035811130654,1640.0,1640.0,1640.0,0.0,1.0,0.0,0.8912195121951222,0.12886360953805648,-4.7219181816976446e-14,-4.7219181816976446e-14,-4.7219181816976446e-14,0.0,-10.673842437178791,54.60298041902695,99.46529562785386,-107.60847766541791,0.021332091717471566
V7_norm_group_by_V4_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,4.321951219512195,1.798035811130654,1844.9999999999998,1844.9999999999998,1844.9999999999998,0.0,1.0,0.0,0.8345898004434589,0.07248350255258332,-5.833571430543491e-14,-5.833571430543491e-14,-5.833571430543491e-14,0.0,-11.295762446980829,54.36274282816792,99.0293631217802,-107.62441580574185,0.009108196499825943
V8_norm_group_by_V4_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,4.321951219512195,1.798035811130654,2050.0,2050.0,2050.0,0.0,0.9999999999999999,0.0,0.5417395306028532,0.2254505436808096,-1.5650826156443727e-15,-1.5650826156443727e-15,-1.5650826156443727e-15,0.0,-14.53286476114365,53.09867187256502,96.05473871437854,-107.65583980872651,0.02083146792626667
V9_norm_group_by_V4_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,4.321951219512195,1.798035811130654,2050.0,2050.0,2050.0,0.0,1.0,0.0,0.2731707317073171,0.44558779499197027,-7.214685861472747e-17,-7.214685861472747e-17,-7.214685861472747e-17,0.0,-17.63604964341215,52.18292623569186,92.78331980534885,-108.67238741244803,0.02184764524127891
V10_norm_group_by_V4_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,4.321951219512195,1.798035811130654,2050.0,2050.0,2050.0,0.0,1.0,0.0,0.14329268292682926,0.22319905191494144,-2.8977946906663545e-16,-2.8977946906663545e-16,-2.8977946906663545e-16,0.0,-19.000375927644896,51.80171282764644,92.08779890979929,-108.4606752117006,0.019514845846046572
V11_norm_group_by_V4_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,4.321951219512195,1.798035811130654,2050.0,2050.0,2050.0,0.0,1.0,0.0,0.3142276422764227,0.4320424953944814,-1.6707156347321571e-16,-1.6707156347321571e-16,-1.6707156347321571e-16,0.0,-17.10338510046429,52.39584549980195,93.7955577111847,-108.51202901664993,0.017084361135280397
V12_norm_group_by_V4_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,4.321951219512195,1.798035811130654,410.0,410.0,410.0,0.0,1.0,0.0,0.007317073170731708,0.07774330463663037,-3.0437759980695836e-16,-3.0437759980695836e-16,-3.0437759980695836e-16,0.0,-20.45285946394767,51.37088580840253,90.77752708341018,-108.30683427170258,0.01580021068615513
V1_group_by_V5_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,4.521951219512195,1.433316501245421,1640.0,1640.0,1640.0,0.0,66.0,28.0,48.204878048780486,7.881251331235638,5.140669899741137e-16,5.140669899741137e-16,5.140669899741137e-16,0.0,229.61897642249414,177.84694370346617,413.4663704287675,-69.42432877672161,0.015485962152089592
V2_group_by_V5_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,4.521951219512195,1.433316501245421,1435.0,1435.0,1435.0,0.0,1.0,0.0,0.7219512195121951,0.4480375611006842,1.420838249215076e-16,1.420838249215076e-16,1.420838249215076e-16,0.0,-13.607289732047334,55.89017861698994,97.78331747706316,-107.67968972942143,0.011311410489603404
V3_group_by_V5_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,4.521951219512195,1.433316501245421,1845.0,1845.0,1845.0,0.0,4.0,1.0,2.951219512195122,0.9563961703923879,1.3233342653340057e-16,1.3233342653340057e-16,1.3233342653340057e-16,0.0,12.244377598344604,68.82412595093182,118.8422962089273,-106.09755424032208,0.03640190611685957
V4_group_by_V5_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,4.521951219512195,1.433316501245421,1640.0,1640.0,1640.0,0.0,200.0,98.0,133.97073170731707,17.66901993089212,3.5813213968629e-15,3.5813213968629e-15,3.5813213968629e-15,0.0,327.73275006116666,173.42205422419738,450.04543891726615,-16.302585775802022,0.016086824494117077
V5_group_by_V5_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,4.521951219512195,1.433316501245421,1844.9999999999998,1844.9999999999998,1844.9999999999998,0.0,603.0,-9.0,236.45853658536586,90.69845233737455,-1.092122839008173e-14,-1.092122839008173e-14,-1.092122839008173e-14,0.0,33.672175027729445,8.462502487199016,39.15604177507586,14.68184004725355,0.046738694502523936
V7_group_by_V5_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,4.521951219512195,1.433316501245421,1229.9999999999995,1229.9999999999995,1229.9999999999995,0.0,2.0,-9.0,0.18048780487804877,0.7973185280784165,-7.810149751190321e-17,-7.810149751190321e-17,-7.810149751190321e-17,0.0,-20.049575859189613,53.711207178993575,92.38786016671017,-108.23207048257483,0.01565656125896573
V8_group_by_V5_disc_and_mean,2,1,1,False,False,True,False,11.0,1.0,4.521951219512195,1.433316501245421,1844.9999999999998,1844.9999999999998,1844.9999999999998,0.0,188.0,82.0,139.42439024390245,23.89775763016582,-1.3410431733505822e-15,-1.3410431733505822e-15,-1.3410431733505822e-15,0.0,384.66738711147235,211.41005899871698,566.9644501956731,-14.958189613705096,0.02067296916091854
