feature_name,num_sources,num_numeric_sources,num_discrete_sources,discretizer_in_use,normalizer_in_use,group_in_use,binary_in_use,max_discrete_source_value,min_discrete_source_value,avg_discrete_source_value,std_discrete_source_value,max_chi_source_opattr_value,min_chi_source_opattr_value,avg_chi_source_opattr_value,std_chi_source_opattr_value,max_numeric_source_value,min_numeric_source_value,avg_numeric_source_value,std_numeric_source_value,max_ttest_source_opattr_value,min_ttest_source_opattr_value,avg_ttest_source_opattr_value,std_ttest_source_opattr_value,db5_avg_t,db5_std_t,db5_max_t,db5_min_t,feat_mutual_info
theta3_x_tau4_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.355813,-2.355686,0.25320500637725757,1.0158474614999993,0.4657022690856659,-44.614677421404586,-22.07448757615946,22.540189845245123,-48.82722905742142,50.85736849537854,1.708826311613097,-102.59889839690355,0.023501668451713326
theta4_x_tau4_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.10958139911056852,30.741874391060602,0.4049253890261738,-0.7390447591910716,-0.1670596850824489,0.5719850741086228,-0.8203497789827451,1.2259951176786141,1.4778708478274993,-2.043390919175514,0.07431808093286214
theta4_x_tau4_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.10958139911056852,30.741874391060602,-0.40492538902617387,-0.4162479600970751,-0.41058667456162445,0.005661285535450616,-1.59748877243025,1.2557776871190471,0.8832951206208178,-2.8497786069458075,0.0749096550507052
theta4_x_tau4_disc_op_sum,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.353252,-2.354597,-0.013225829787234047,1.3550120532931753,144.51708149124974,144.51708149124974,144.51708149124974,0.0,91.19150698021902,37.38595682638169,121.92097149662007,8.70000855604667,0.05255636920856402
theta4_x_tau4_disc_op_sub,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.353252,-2.354597,-0.013225829787234047,1.3550120532931753,-144.51708149124974,-144.51708149124974,-144.51708149124974,0.0,-121.16391968599602,52.110724868135215,-7.951165452766246,-159.78346639702352,0.05798636531898817
theta4_x_tau4_disc_op_mul,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.353252,-2.354597,-0.013225829787234047,1.3550120532931753,-1.5348572003642464,-1.5348572003642464,-1.5348572003642464,0.0,-7.236347198346521,6.411685439590649,1.390525803183812,-13.964496538680612,0.026130880203272783
theta4_x_tau4_disc_op_div,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.353252,-2.354597,-0.013225829787234047,1.3550120532931753,1.0620390511073894,1.0620390511073894,1.0620390511073894,0.0,-59.48035994245912,61.502649590157006,1.694454000164754,-124.17318966594762,0.017825622316465548
theta4_x_tau4_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.353252,-2.354597,0.2441007521044986,1.0130306180453963,-51.77337774778099,-131.01942946244492,-91.39640360511295,39.62302585733196,-52.28375914459387,40.00133501902012,0.7918530908916155,-94.00416472038451,0.006571452079547997
theta4_x_tau4_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.353252,-2.354597,0.2441007521044986,1.0130306180453963,-0.23685896777097956,-46.593466701510906,-23.41516283464094,23.178303866869964,-50.407461618276095,51.54528369494371,1.6653157992402043,-105.12913153027395,0.027741662506709494
theta5_x_tau4_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.1151434144576212,30.741856206532912,0.4049253890261738,-0.11743232554209766,0.14374653174203808,0.2611788572841357,-0.8003642185539065,1.2248390296795755,1.490834297626261,-2.022209658688592,0.07419221665924444
theta5_x_tau4_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.1151434144576212,30.741856206532912,-0.404925389026174,-0.40674185385358896,-0.40583362143988144,0.0009082324137074937,-1.5796612163295118,1.256634405684843,0.8971782336894619,-2.8329342534018664,0.07362131265922482
theta5_x_tau4_disc_op_sum,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.355229,-2.355844,-0.002101799093128707,1.3551722805994253,144.51708149124974,144.51708149124974,144.51708149124974,0.0,90.57650197460688,37.07731650150517,120.97446892831837,8.72150836666192,0.12767089094444883
theta5_x_tau4_disc_op_sub,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.355229,-2.355844,-0.002101799093128707,1.3551722805994253,-144.51708149124974,-144.51708149124974,-144.51708149124974,0.0,-122.12023683593053,52.60455132406425,-7.929966854122253,-161.21914217768438,0.11535354010098328
theta5_x_tau4_disc_op_mul,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.355229,-2.355844,-0.002101799093128707,1.3551722805994253,0.06737308131258626,0.06737308131258626,0.06737308131258626,0.0,-5.877706579557048,6.130069173437708,1.6674616009611534,-12.310066729801038,0.13723422995347676
theta5_x_tau4_disc_op_div,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.355229,-2.355844,-0.002101799093128707,1.3551722805994253,0.17606396316573014,0.17606396316573014,0.17606396316573014,0.0,-60.13515434843141,62.18552044140229,1.693262605331596,-126.06830193989181,0.021880757998605897
theta5_x_tau4_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.355229,-2.355844,0.24966276745155125,1.0117393849625584,131.01942946244492,-0.11743232554210221,65.45099856845141,65.56843089399351,-13.965950307578593,29.244606502497128,20.16967750023155,-44.08842210970182,0.11915183182405674
theta5_x_tau4_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.355229,-2.355844,0.24966276745155125,1.0117393849625584,-51.728935168831214,-131.01942946244492,-91.37418231563807,39.64524714680685,-52.221253495727446,40.228689761379556,0.8110855833328824,-93.90848661365051,0.10796554132753357
theta5_x_tau4_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.355229,-2.355844,0.24966276745155125,1.0117393849625584,0.31312909603643624,-45.058509769545466,-22.372690336754516,22.68581943279095,-49.30661892942173,51.02620528166833,1.6942330097204255,-103.22580296858062,0.1411105548775369
theta6_x_tau4_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.10748877807813045,30.742195768181876,0.404925389026174,-0.9628732273465292,-0.27897391916017766,0.6838993081863516,-0.8274603596531271,1.2257999944698106,1.4723998533704,-2.050312168693917,0.07254393152573117
theta6_x_tau4_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.10748877807813045,30.742195768181876,-0.4049253890261738,-0.41992750571403914,-0.4124264473701065,0.007501058343932665,-1.6049983248660444,1.2560592086815918,0.8781734542907846,-2.8575266247623223,0.07380149234660574
theta6_x_tau4_disc_op_sum,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3542509999999996,-2.355827,-0.017411071852110216,1.3691384507885465,144.51708149124974,144.51708149124974,144.51708149124974,0.0,90.84880474651465,37.23632970790138,121.34597684013916,8.695034409331646,0.05640735541625533
theta6_x_tau4_disc_op_sub,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3542509999999996,-2.355827,-0.017411071852110216,1.3691384507885465,-144.51708149124974,-144.51708149124974,-144.51708149124974,0.0,-121.24161521009377,52.139793111848775,-7.957163611774853,-159.84810183472126,0.05421200455835951
theta6_x_tau4_disc_op_mul,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3542509999999996,-2.355827,-0.017411071852110216,1.3691384507885465,-1.548287720245475,-1.548287720245475,-1.548287720245475,0.0,-7.18914362105766,6.321656734302693,1.3718435323100127,-13.813033560806039,0.02326907857771348
theta6_x_tau4_disc_op_div,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3542509999999996,-2.355827,-0.017411071852110216,1.3691384507885465,1.3324129355557253,1.3324129355557253,1.3324129355557253,0.0,-59.28989152014812,61.27928620284322,1.6941303963819865,-123.95607772795306,0.02681805733372819
theta6_x_tau4_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3542509999999996,-2.355827,0.24200813107206048,1.023012024672293,131.01942946244492,-0.962873227346529,65.02827811754919,65.99115134489573,-14.443085431246686,29.213943015764055,19.418434806508078,-44.68516762071832,0.010003585505664294
theta6_x_tau4_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3542509999999996,-2.355827,0.24200813107206048,1.023012024672293,-51.63912799874133,-131.01942946244492,-91.32927873059313,39.690150731851794,-52.16691787373843,39.8158940998673,0.7843980561889109,-93.61187011293791,0.008742201701399065
theta6_x_tau4_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3542509999999996,-2.355827,0.24200813107206048,1.023012024672293,0.17192122392620326,-46.06388554094385,-22.945982158508823,23.117903382435028,-49.95479423061586,51.06576184916138,1.664920772514542,-103.80139144551309,0.023749257942874864
thetad1_x_tau4_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.11687222889780259,30.74188206278456,0.40492538902617403,0.07567127299525725,0.24029833101071563,0.16462705801545838,-0.7945492186594328,1.2250650045920533,1.495269039424413,-2.0166188761321027,0.07456820132023895
thetad1_x_tau4_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.11687222889780259,30.74188206278456,-0.40368543644400967,-0.4049253890261738,-0.40430541273509174,0.0006199762910820694,-1.5733130174902414,1.2562946783835063,0.9012930775418231,-2.826279961519339,0.07220702860466482
thetad1_x_tau4_disc_op_sum,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.355743,-2.355614,0.001355829787234047,1.35664151174761,144.51708149124974,144.51708149124974,144.51708149124974,0.0,90.77521206143453,37.15484748141591,121.05042475428199,8.721312940934201,0.053227049088288195
thetad1_x_tau4_disc_op_sub,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.355743,-2.355614,0.001355829787234047,1.35664151174761,-144.51708149124974,-144.51708149124974,-144.51708149124974,0.0,-121.68634792476217,52.420690474445244,-7.923464484550896,-160.65873051615583,0.05793288073148525
thetad1_x_tau4_disc_op_mul,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.355743,-2.355614,0.001355829787234047,1.35664151174761,-0.02486545952849351,-0.02486545952849351,-0.02486545952849351,0.0,-5.983956278250922,6.205127356568976,1.6616181182089018,-12.491211963099628,0.020059589068181897
thetad1_x_tau4_disc_op_div,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.355743,-2.355614,0.001355829787234047,1.35664151174761,0.12843537951328848,0.12843537951328848,0.12843537951328848,0.0,-59.333256790318934,61.47543994507002,1.6977209430248792,-124.56398365953562,0.026157410332370547
thetad1_x_tau4_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.355743,-2.355614,0.25139158189173266,1.012295018309062,131.01942946244492,0.0756712729952553,65.54755036772009,65.47187909472483,-13.82304158999809,29.173527328106502,20.249959294186738,-43.81972918572291,0.005441891779492072
thetad1_x_tau4_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.355743,-2.355614,0.25139158189173266,1.012295018309062,-51.373461735818,-131.01942946244492,-91.19644559913147,39.82298386331346,-51.89347534933858,40.04758943968849,0.8170920149837374,-93.79410854573155,0.008771901636855957
thetad1_x_tau4_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.355743,-2.355614,0.25139158189173266,1.012295018309062,-0.12242844380562778,-45.657793652945834,-22.89011104837573,22.7676826045701,-49.613768068844614,51.32066590524375,1.6927549279233522,-104.04218478355749,0.021348277615730354
thetad2_x_tau4_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.11603561083013601,30.74195366743474,0.4049253890261738,-0.017674643293678214,0.19362537286624779,0.211300016159926,-0.7969367606279945,1.2243119229476582,1.4926109568319443,-2.0182547761393277,0.07368332922197132
thetad2_x_tau4_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.11603561083013601,30.74195366743474,-0.4049253890261738,-0.40527216330212906,-0.40509877616415146,0.00017338713797762642,-1.5772170613481822,1.2571156891438724,0.8994768933737368,-2.8310135065306468,0.07460364959905026
thetad2_x_tau4_disc_op_sum,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3527299999999998,-2.354314,-0.0003174063480990585,1.359740150252758,144.51708149124974,144.51708149124974,144.51708149124974,0.0,90.13915021850958,36.88330951413417,120.07985317231898,8.719171568459126,0.058667728347718856
thetad2_x_tau4_disc_op_sub,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3527299999999998,-2.354314,-0.0003174063480990585,1.359740150252758,-144.51708149124974,-144.51708149124974,-144.51708149124974,0.0,-122.61426210686369,52.83449071366576,-7.9257831477065075,-161.81803643964702,0.05081817730465889
thetad2_x_tau4_disc_op_mul,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3527299999999998,-2.354314,-0.0003174063480990585,1.359740150252758,0.70038153979145,0.70038153979145,0.70038153979145,0.0,-5.442935526787144,6.111456295375897,1.768306849667386,-11.849431680583569,0.027011163432331713
thetad2_x_tau4_disc_op_div,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3527299999999998,-2.354314,-0.0003174063480990585,1.359740150252758,-0.28759671354548627,-0.28759671354548627,-0.28759671354548627,0.0,-59.638543921350646,61.514401259549366,1.6853644000889398,-125.17920519616786,0.025355963000450055
thetad2_x_tau4_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3527299999999998,-2.354314,0.2505549638240661,1.0145781464652972,131.01942946244495,-0.017674643293676556,65.50087740957564,65.51855205286931,-13.805314396004041,29.1020831007419,20.10686623668299,-43.87418875959427,0.0097635781564661
thetad2_x_tau4_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3527299999999998,-2.354314,0.2505549638240661,1.0145781464652972,-51.74209641627792,-131.01942946244492,-91.38076293936142,39.6386665230835,-52.12107425468708,40.17219387789041,0.8140743980499608,-93.99656076067788,0.006023925584852749
thetad2_x_tau4_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3527299999999998,-2.354314,0.2505549638240661,1.0145781464652972,0.7291599251823022,-45.018881248605446,-22.144860661711572,22.874020586893874,-49.17447800181338,51.112036628647424,1.7044224968790533,-104.03644974810877,0.028336755608528223
thetad3_x_tau4_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.11081107028252528,30.74147594055133,0.404925389026174,-0.6097084844703649,-0.10239154772209544,0.5073169367482694,-0.81559249131466,1.2252669467264552,1.4806147113756158,-2.0378471390868365,0.07372870021996583
thetad3_x_tau4_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.11081107028252528,30.74147594055133,-0.40492538902617375,-0.41423531961109145,-0.4095803543186326,0.004654965292458846,-1.5942320629449405,1.2565203089311718,0.8866599575047635,-2.8472482779561186,0.0738465750104046
thetad3_x_tau4_disc_op_sum,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354737,-2.3545119999999997,-0.010766487443320543,1.3370349830580126,144.51708149124974,144.51708149124974,144.51708149124974,0.0,90.77869875290423,37.16402380304871,120.8367756594681,8.70470130999526,0.051618164536108825
thetad3_x_tau4_disc_op_sub,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354737,-2.3545119999999997,-0.010766487443320543,1.3370349830580126,-144.51708149124974,-144.51708149124974,-144.51708149124974,0.0,-122.2393590650898,52.66562318224283,-7.948749778886497,-161.2290818926372,0.05862083778148454
thetad3_x_tau4_disc_op_mul,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354737,-2.3545119999999997,-0.010766487443320543,1.3370349830580126,-0.621828791811992,-0.621828791811992,-0.621828791811992,0.0,-6.6255333377706584,6.388053467074462,1.548015859005843,-13.306987645792681,0.0327166112922774
thetad3_x_tau4_disc_op_div,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354737,-2.3545119999999997,-0.010766487443320543,1.3370349830580126,0.77520067536217,0.77520067536217,0.77520067536217,0.0,-59.74355831973239,61.724542113578806,1.6917854635957432,-125.47894245642804,0.022451244599158187
thetad3_x_tau4_norm_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354737,-2.3545119999999997,0.24533042327645538,1.0007008202780412,131.01942946244492,-0.6097084844703642,65.20486048898728,65.81456897345764,-14.53381484521962,29.606391067234593,19.880247494367733,-45.15845032173793,0.007455060100489988
thetad3_x_tau4_norm_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354737,-2.3545119999999997,0.24533042327645538,1.0007008202780412,-52.60321730661016,-131.01942946244492,-91.81132338452754,39.20810607791738,-53.00614975526263,40.745699645879114,0.7963144184129077,-95.6629272004172,0.00907911207134894
thetad3_x_tau4_norm_op_mul,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354737,-2.3545119999999997,0.24533042327645538,1.0007008202780412,0.39766357212857056,-46.703973303593905,-23.153154865732667,23.55081843786124,-50.50317586818555,51.96436585095692,1.6812052834607418,-105.43022594030217,0.033912623914852565
thetad4_x_tau4_op_sum,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.12004972462504358,30.741872586610672,0.4303215997438178,0.40492538902617387,0.4176234943849958,0.01269810535882196,-0.7835472225638841,1.225073356657096,1.5036895457964656,-2.005613246097371,0.07436561784803204
thetad4_x_tau4_op_sub,2,2,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99699100000001,-74.96029200000001,0.12004972462504358,30.741872586610672,-0.39814473209018836,-0.404925389026174,-0.40153506055818117,0.003390328467992809,-1.562269928284747,1.2561436500531902,0.9093475426295171,-2.815159481546782,0.07208782150992128
thetad4_x_tau4_disc_op_sum,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3557770000000002,-2.355339,0.007710821241716079,1.356745719874159,144.51708149124974,144.51708149124974,144.51708149124974,0.0,90.96743823038261,37.23580923370914,121.46545805489485,8.735245328662463,0.05592121399002207
thetad4_x_tau4_disc_op_sub,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3557770000000002,-2.355339,0.007710821241716079,1.356745719874159,-144.51708149124974,-144.51708149124974,-144.51708149124974,0.0,-121.54912680611494,52.36147291833197,-7.9174303876962115,-160.52008202768855,0.054705404221069065
thetad4_x_tau4_disc_op_mul,2,1,0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3557770000000002,-2.355339,0.007710821241716079,1.356745719874159,0.23205459310287674,0.23205459310287674,0.23205459310287674,0.0,-5.777184265040964,6.208129413927115,1.7198389691855784,-12.296949516380895,0.028799648235592796
