0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92|93|94|95|96|97|98|99|100|101|102|103|104|105|106|107|108|109|110|111|112|113|114|115|116|117|118|119|120|121|122|123|124|125|126|127|128|129|130|131|132|133|134|135|136|137|138|139|140|141|142|143
0|0|0|0|0|0|0|0|0|0|1|0|-0.7|1|0|0|0|0|0|0|0|0|-0.777778|0|0|0|1|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|1.4|0|4|0|0|0|0|0|0|0|1|1|0|0.979592|1|1|-0.755102|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1|0|1|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.612903|0|0|0|0|-0.625|1|0|1|0|0|0|0|1|0|1|1|0|0
0|0|0|0|0|0|0|0|0|1|1|0|-0.571429|1|0|0|0|0|0|0|0|0|-0.7|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|1|1|1.2857100000000001|0|9|0|0|0|0|0|0|0|0|0|0|2.62222|1|0|-0.733333|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|1|0|0|0|1|0|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|1|0|0|1|1|0|1|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-0.714286|0|0|1|0|-0.571429|1|0|1|0|0|0|0|1|1|1|0|0|0
0|0|0|0|0|0|0|0|0|0|0|0|-0.625|0|0|0|0|0|0|0|1|1|-0.666667|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|1.2|0|2|0|0|0|0|0|0|0|0|1|0|1.19048|1|0|-0.714286|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1|0|1|0|0|0|0|1|0|0|1|0|0|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.666667|0|0|0|0|-0.7|1|0|1|0|0|0|0|0|0|0|1|0|0
0|0|0|0|0|0|0|0|0|0|0|0|-0.8064520000000001|0|0|0|0|0|0|0|1|1|-0.692308|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|1.34286|0|1|0|0|1|0|0|0|0|1|0|0|0.680851|0|0|-0.744681|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|1|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|-0.5862069999999999|0|0|0|0|-0.657143|1|0|0|0|0|0|0|0|1|0|1|0|0
0|0|0|0|0|0|0|0|0|0|1|0|-0.7735850000000001|0|0|0|0|0|0|0|1|0|-0.684211|0|0|0|1|0|0|0|0|1|0|0|1|0|0|1|1|1|1|0|1.82857|0|4|0|0|1|0|0|0|0|0|0|1|0.96875|1|1|-0.8125|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|1|1|1|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|1|1|1|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0|1|-0.6|0|0|0|0|-0.647059|1|0|1|0|0|0|1|0|1|0|0|0|0
0|0|0|0|0|1|0|0|0|0|0|0|-0.625|0|0|0|0|0|0|0|0|1|-0.8|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.771429|0|0|0|0|0|0|0|0|0|0|1|0|0.296296|0|0|-0.555556|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.657143|0|0|0|0|-0.647059|0|0|0|0|0|1|0|0|0|1|1|0|0
0|0|0|0|0|1|1|0|0|0|0|1|-0.571429|0|0|0|0|1|1|0|0|0|-0.571429|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0.828571|0|0|-0.657143|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.6|0|0|0|0|-0.625|0|0|0|0|0|0|1|0|0|1|1|0|0
0|0|0|0|0|0|0|0|0|0|0|0|-0.636364|0|0|1|0|0|0|0|1|1|-0.657143|0|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|1|0|1.17143|0|1|0|0|0|0|0|0|0|0|0|0|0.9756100000000001|0|0|-0.707317|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|1|1|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-0.657143|0|0|0|0|-0.571429|1|0|0|0|0|0|0|0|0|0|0|0|0
0|1|0|0|0|0|0|0|0|0|1|0|-0.777778|0|0|0|0|0|0|0|1|0|-0.666667|0|0|1|1|0|0|1|0|0|0|0|0|0|0|1|1|1|0|0|1.4571399999999999|0|2|0|0|0|0|0|0|0|0|0|0|1.21569|0|0|-0.764706|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|1|1|0|1|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.5862069999999999|0|0|0|0|-0.675676|1|0|1|0|0|1|1|0|0|0|1|0|0
0|0|0|0|0|0|1|0|1|0|1|1|-0.636364|0|0|0|0|0|1|1|1|1|-0.52|0|0|1|1|0|0|0|0|0|0|1|0|1|1|1|1|1|1|0|1.4571399999999999|0|4|0|0|0|0|0|0|0|0|0|0|1.7451|1|1|-0.764706|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|1|0|0|1|1|1|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.625|0|0|0|0|-0.727273|1|0|1|1|0|0|0|0|1|0|0|0|0
0|0|0|0|1|1|0|0|1|0|0|0|-0.333333|0|0|0|0|0|0|0|0|1|-0.657143|0|0|1|1|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0.8|0|0|0|0|1|0|1|0|0|0|0|0|0.214286|0|0|-0.571429|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|-0.714286|0|0|0|0|-0.8421049999999999|0|0|0|0|0|0|1|0|1|1|1|0|0
0|0|0|0|0|0|0|0|0|0|0|0|-0.733333|0|1|0|0|0|0|0|1|1|-0.764706|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1.34286|0|3|0|0|1|0|0|0|0|0|0|0|1.02128|1|0|-0.744681|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|0|0|1|0|0|1|0|0|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.5862069999999999|0|0|0|0|-0.6|1|0|1|0|0|0|0|0|0|1|0|0|0
0|0|0|0|0|0|0|0|0|0|1|0|-0.79661|0|0|0|1|0|1|0|1|1|-0.647059|0|0|0|0|0|0|1|1|0|0|0|1|0|0|1|1|1|1|0|0.8|0|2|0|1|1|0|0|0|1|1|0|0|3.25|1|0|-0.571429|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|1|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|0|0|1|0|0|0|1|0|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|-0.781818|0|0|0|0|-0.6|1|1|1|1|0|0|1|0|1|1|0|0|0
0|0|1|0|0|0|0|0|0|0|0|0|-0.5862069999999999|0|0|0|0|0|0|0|1|1|-0.755102|0|1|1|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1.05714|0|1|0|0|0|0|0|0|0|0|1|0|0.621622|0|0|-0.675676|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|1|1|0|0|-0.820896|0|0|0|0|-0.6|1|0|0|0|0|0|0|0|0|0|0|0|0
0|0|0|0|0|0|0|0|1|0|0|0|-0.6|0|0|0|0|0|0|0|1|1|-0.428571|0|0|1|1|0|0|0|0|0|0|1|1|0|0|1|1|1|0|0|1.31429|0|3|0|0|1|0|0|0|0|1|0|0|1.1304299999999998|1|0|-0.7391300000000001|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|1|1|1|0|1|1|0|0|0|0|0|0|0|1|0|0|1|0|0|-0.684211|0|0|0|0|-0.5862069999999999|1|0|1|0|0|0|0|0|0|0|1|0|0
0|0|0|0|0|1|0|0|0|0|0|0|2.78947|0|0|0|0|0|0|0|0|0|-0.636364|1|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0.685714|0|0|0|0|1|0|0|0|0|1|0|0|0.25|0|0|-0.5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|-0.647059|0|0|0|0|-0.793103|0|0|0|0|0|0|0|0|0|1|1|0|0
0|0|0|1|0|1|0|0|1|0|0|0|-0.744681|0|0|0|0|0|0|0|0|0|-0.755102|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.771429|0|0|0|0|1|0|0|0|0|1|0|0|0.259259|0|0|-0.555556|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.612903|0|0|0|1|-0.612903|0|0|0|0|0|0|1|0|1|1|0|0|0
0|0|0|0|0|0|0|0|0|0|0|0|-0.8235290000000001|1|0|0|0|0|0|0|0|1|-0.657143|0|0|1|1|0|0|0|0|0|0|0|1|0|0|1|0|1|0|0|0.9714290000000001|0|1|0|0|0|0|0|0|0|1|0|0|0.5|0|0|-0.647059|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-0.755102|0|0|0|0|-0.454545|1|0|0|0|0|0|1|0|0|0|0|0|0
0|0|0|0|0|1|0|0|0|0|0|0|-0.647059|0|0|0|0|0|0|0|0|0|-0.612903|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1.25714|0|0|0|0|0|0|0|0|0|1|0|0|0.204545|0|0|-0.727273|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.692308|0|0|0|0|-0.625|0|1|0|0|0|0|0|0|1|0|0|0|0
1|0|0|0|0|0|0|0|0|0|1|0|-0.5862069999999999|1|0|0|0|0|0|0|0|1|-0.707317|0|0|0|0|0|0|0|0|0|1|1|1|0|0|1|1|1|1|1|1.11429|0|8|0|0|0|0|0|0|0|0|1|1|1.87179|1|1|-0.692308|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|1|1|0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|1|1|1|0|0|1|0|0|1|1|0|1|1|0|1|0|0|1|0|0|0|0|0|1|0|0|1|0|0|-0.657143|0|0|0|0|-0.684211|1|0|1|0|0|0|1|1|1|1|0|0|0
0|0|0|0|0|0|0|0|1|0|1|0|-0.555556|0|0|0|0|0|0|0|1|0|-0.75|0|1|1|1|0|0|0|0|0|0|1|0|0|0|1|1|1|0|0|1.08571|0|4|1|0|1|0|0|0|0|0|1|0|1.5263200000000001|1|1|-0.684211|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|1|1|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|1|0|0|1|0|1|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.612903|0|0|0|0|-0.793103|1|0|1|0|0|0|0|0|0|1|0|0|0
0|0|0|0|0|0|1|0|0|0|0|0|-0.636364|0|0|0|1|0|1|1|1|1|-0.647059|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|1.02857|0|1|0|0|1|0|0|0|0|0|0|0|0.666667|0|0|-0.666667|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|-0.5|0|0|0|0|-0.625|1|0|0|0|0|1|0|0|1|1|0|0|0
0|0|0|0|0|1|0|0|1|0|0|0|-0.684211|0|0|0|0|0|0|0|0|0|-0.79661|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.857143|0|0|0|0|1|0|0|0|0|1|0|0|0.2|0|0|-0.6|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.5862069999999999|0|0|0|0|-0.707317|0|0|0|0|0|0|1|0|1|1|1|0|0
0|0|0|0|0|1|0|0|0|0|0|0|-0.625|0|0|0|0|0|0|0|0|1|-0.625|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1.31429|0|0|0|0|0|0|0|0|0|0|0|0|0.195652|0|0|-0.7391300000000001|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1.4|0|0|0|0|-0.666667|0|0|0|0|0|0|0|0|0|0|0|0|0
0|0|0|0|0|0|1|0|0|0|0|1|-0.52|0|0|0|0|0|1|1|0|1|-0.571429|0|0|1|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|1.0|0|2|0|0|0|0|0|0|0|1|0|0|1.37143|0|0|-0.657143|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|1|1|0|0|0|0|1|0|0|0|1|0|0|1|0|0|1|1|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|-0.755102|0|0|0|0|-0.478261|1|0|1|1|0|0|0|0|0|0|1|0|0
0|1|0|0|0|1|0|0|1|1|0|0|-0.714286|0|0|0|0|0|0|0|0|0|-0.625|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0.8|0|0|0|0|0|0|0|0|0|0|0|0|1.2142899999999999|0|0|-0.571429|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|1|0|1|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.4|0|0|0|0|-0.733333|0|0|0|0|0|0|0|0|1|0|0|0|0
0|0|0|0|0|1|0|0|0|0|0|0|-0.571429|0|0|0|0|0|0|0|0|1|-0.7391300000000001|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0.9714290000000001|0|0|0|0|0|0|0|0|0|0|1|0|0.205882|0|0|-0.647059|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|-0.727273|0|0|0|0|8.81818|0|0|0|0|0|0|0|0|1|0|0|0|0
0|0|0|0|0|0|0|0|0|0|1|0|-0.684211|0|0|0|0|0|0|0|1|1|-0.7209300000000001|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|1|1|0|0|1.62857|0|4|0|0|0|0|0|0|0|1|0|0|1.42105|1|0|-0.789474|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|1|0|0|0|1|1|1|1|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|-0.5|0|0|0|0|-0.636364|1|0|1|0|0|0|0|1|0|0|0|0|0
0|0|0|0|0|0|0|0|0|0|1|0|-0.454545|0|0|0|0|0|0|0|1|1|-0.675676|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|1.4|0|3|0|0|0|0|0|0|1|0|0|0|0.755102|1|0|-0.755102|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|1|0|1|1|0|1|0|0|0|0|0|1|0|0|0|0|1|-0.5862069999999999|0|0|0|0|-0.707317|1|0|1|0|0|0|0|0|0|1|0|0|0
0|0|0|0|0|0|0|0|0|0|0|0|-0.727273|0|0|0|0|0|0|0|0|0|-0.76|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0.9714290000000001|0|4|0|0|0|0|1|0|0|0|0|0|1.0|1|0|-0.647059|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|-0.7|0|0|0|0|-0.5862069999999999|1|0|1|0|0|1|0|1|1|0|1|0|0
0|1|0|0|0|0|0|0|1|0|0|0|-0.7391300000000001|0|0|0|0|0|0|0|1|1|-0.571429|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0.9714290000000001|0|1|0|0|1|0|0|0|0|1|0|0|0.764706|0|0|-0.647059|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-0.7391300000000001|0|0|0|0|-0.636364|1|0|0|0|0|1|0|0|1|0|0|0|0
0|0|0|0|0|0|1|0|0|0|0|1|-0.538462|0|1|0|0|0|0|0|0|0|-0.707317|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1.2857100000000001|0|0|1|0|1|0|0|0|0|0|0|0|0.266667|0|0|8.06667|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.707317|0|0|0|0|-0.8441559999999999|0|1|0|0|0|0|1|0|0|0|0|0|0
0|1|0|0|0|0|0|0|0|0|0|0|-0.5862069999999999|0|0|0|0|0|0|0|1|1|-0.428571|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1.17143|0|1|0|0|0|0|0|0|0|0|0|0|1.60976|0|0|-0.707317|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|-0.781818|0|0|0|0|-0.733333|1|0|0|0|0|0|0|0|1|0|0|0|0
0|0|0|0|1|1|1|0|1|0|0|1|-0.478261|0|1|0|0|0|1|1|0|1|-0.5862069999999999|0|0|0|0|0|0|1|0|0|0|1|1|0|0|1|1|0|0|0|1.82857|0|4|1|1|1|1|0|0|0|0|0|0|0.96875|1|0|-0.8125|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|1|0|1|0|1|0|0|0|1|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|1|0|1|0|0|1|0|0|0|0|1|0|1|0|0|0|0|0|0|1|-0.666667|0|0|0|0|-0.478261|1|0|1|1|0|0|1|1|0|0|1|0|0
0|0|0|0|0|0|0|0|0|0|1|0|-0.5862069999999999|0|0|0|0|0|0|0|1|0|-0.538462|0|0|0|1|0|0|1|0|0|0|0|0|1|0|1|1|1|0|0|1.11429|0|1|0|0|0|0|1|0|0|1|0|0|1.25641|0|0|-0.692308|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|1|1|0|0|0|0|0|0|0|1|0|0|0|1|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.684211|0|0|0|0|-0.5862069999999999|1|0|1|0|0|0|0|0|0|1|1|0|0
0|0|0|0|0|0|0|0|0|0|1|0|-0.5862069999999999|1|0|0|0|0|0|0|0|1|-0.7391300000000001|0|0|0|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|1.51429|0|2|0|0|0|0|0|0|0|0|0|0|0.924528|0|0|-0.7735850000000001|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|1|0|1|0|0|1|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.647059|0|0|0|0|-0.7209300000000001|1|0|1|0|0|0|0|0|0|1|0|0|0
0|0|0|0|0|0|0|0|0|0|0|0|-0.7|1|0|0|1|0|1|0|0|1|-0.625|0|1|0|0|0|0|1|1|0|1|0|0|0|0|1|1|1|0|1|1.34286|0|8|0|1|0|0|0|0|0|0|0|0|1.3829799999999999|1|0|-0.744681|1|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|1|0|1|0|1|0|0|0|0|0|1|1|0|0|1|1|0|1|0|0|1|0|0|0|1|0|1|1|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|-0.571429|0|0|1|0|-0.8421049999999999|1|0|1|1|0|0|1|1|0|1|1|0|0
0|0|0|0|0|0|0|0|0|0|1|0|-0.6|0|0|0|0|0|0|0|1|0|-0.657143|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1.5428600000000001|0|4|0|0|0|0|0|0|0|1|0|0|1.11111|1|1|-0.777778|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|1|0|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|1|0|0|1|0|0|1|1|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|-0.538462|0|0|0|0|-0.636364|1|0|1|0|0|0|1|1|1|0|1|0|0
0|0|0|0|0|0|0|0|0|0|0|0|-0.571429|0|0|0|0|0|0|0|0|0|-0.809524|0|0|0|0|1|0|0|0|0|0|1|1|0|0|1|0|0|0|0|0.914286|0|1|0|0|1|0|0|0|0|0|0|0|0.59375|0|0|-0.625|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|1|1|1|0|0|0|0|1|0|0|0|0|0|1|0|0|1|0|0|-0.555556|0|0|0|0|-0.684211|0|0|0|0|0|0|0|0|0|0|0|0|0
0|0|0|0|0|1|0|0|0|0|0|0|-0.538462|0|0|0|0|0|0|0|0|1|-0.684211|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0.8|0|0|0|0|0|0|0|0|0|1|0|0|0.857143|0|0|-0.571429|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|-0.612903|0|0|0|0|-0.707317|0|0|0|0|0|0|0|0|0|0|1|0|0
0|0|0|0|0|0|0|0|0|0|0|0|7.72727|0|0|0|0|0|0|0|1|1|-0.714286|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1.25714|0|1|0|0|1|0|0|0|0|1|0|0|1.15909|0|0|-0.727273|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|1|1|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.25|0|0|0|1|-0.5862069999999999|1|0|0|0|0|1|0|0|0|1|1|0|0
0|0|0|0|0|0|0|0|0|0|0|0|-0.555556|1|0|0|0|0|0|0|0|1|-0.684211|0|0|1|0|0|0|0|0|0|0|0|1|0|0|1|0|1|0|0|1.31429|0|1|0|0|1|0|0|0|0|0|0|0|0.652174|0|0|-0.7391300000000001|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|-0.684211|0|0|0|0|1.0|1|0|0|0|0|0|0|0|0|0|1|0|0
0|0|0|0|0|0|0|0|0|0|0|0|-0.835616|0|0|0|0|0|0|0|1|1|-0.612903|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|1.05714|0|0|0|0|0|0|0|0|0|0|1|0|1.3243200000000002|0|0|-0.675676|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-0.777778|0|0|0|1|-0.727273|1|0|0|0|0|0|1|0|0|1|1|0|0
